Time(s),Fx,Fy,Fz,Tx,Ty,Tz,PosX,PosY,PosZ,SerialData
2.00001522898674e-07,0.0772552527487278,-0.022215218842029573,-0.009658972546458245,-0.0007003601640462875,-0.0030836773104965685,0.00013423114432953298,215.9995,191.498,79.148,"0.02,0.04,-1.06,-4.77,-0.73,0.52,100613,24.5"
0.14033720002043992,0.20587292611598967,-0.08738463148474693,-0.12303645387291909,-0.00032940572127699853,-0.001989672053605318,0.0005395654705353081,215.9995,191.498,81.482,"0.03,0.05,-1.06,-0.99,-0.36,0.03,100611,24.5"
0.237070000031963,0.30920573472976687,-0.11530458480119705,-0.1626185104250908,0.0010193037800490857,-0.0008579538203775883,0.00018626765813678503,215.9995,191.498,83.58,"0.02,0.06,-1.06,-0.56,-0.36,0.03,100633,24.5"
0.3402827000245452,0.40580018758773806,-0.24427291750907898,-0.1957329273223877,-0.0018821372650563717,-0.003491431102156639,0.0003896505571901798,215.9995,191.498,85.803,"0.02,0.06,-1.06,-0.32,-0.06,-0.15,100625,24.5"
0.4514801000477746,0.37792856693267823,-0.1910997599363327,-0.23082398772239685,0.00016386695206165313,-0.0016372023150324822,0.00014408468268811703,215.9995,191.498,87.814,"0.03,0.06,-1.07,0.78,1.77,-0.64,100612,24.5"
0.5593062000116333,0.17492041885852813,-0.10320479571819305,-0.056956217624247074,-0.001199980522505939,-0.004410505946725607,-0.00018781833350658416,215.9995,191.498,87.998,"0.03,0.06,-1.06,-0.07,0.06,-0.09,100621,24.5"
0.658348000026308,0.018087137117981912,0.01193937249481678,-0.12132843546569347,0.0007559726509498432,-0.0009067690698429942,0.00031324233568739144,215.9995,191.498,86.495,"0.03,0.05,-1.06,-0.44,0.06,-0.21,100620,24.5"
0.7612879000371322,-0.07131274957209825,0.04945392906665802,-0.1266737997531891,-0.0005931760650128126,-0.0022063367534428833,0.0001728306320728734,215.9995,191.498,84.0775,"0.02,0.06,-1.07,-2.57,0.00,0.09,100627,24.5"
0.8813568000914529,-0.17644603848457335,0.1218469612300396,-0.15658918768167496,-0.0006000152789056301,-0.0030903985723853113,0.00019920333288609983,215.9995,191.498,82.178,"0.03,0.05,-1.06,-5.08,-0.49,0.46,100633,24.5"
0.9763079000404105,-0.24280311167240143,0.14150152802467347,-0.17256800085306168,-0.001048836624249816,-0.003207988105714321,9.555595461279154e-05,215.9995,191.498,80.297,"0.03,0.05,-1.06,-5.02,-0.61,0.34,100615,24.5"
1.0702874000417069,-0.17077775541692972,0.09822220727801323,-0.14382966049015522,-0.001224365085363388,-0.004071806091815233,3.9940699934959415e-06,215.9995,191.498,78.085,"0.02,0.06,-1.06,-4.83,-0.67,0.40,100611,24.5"
1.194357500062324,-0.00918618030846119,0.010765406489372253,-0.07690539006143808,-0.00017384050879627467,-0.0014084041002206504,0.0005430217832326889,215.9995,191.498,78.001,"0.03,0.05,-1.06,-5.02,-0.79,0.40,100626,24.5"
