Time(s),Fx,Fy,Fz,Tx,Ty,Tz,PosX,PosY,PosZ,SerialData
2.00001522898674e-07,0.022226936649531126,0.004685489647090435,-0.0407833456993103,-2.4911266518756747e-05,-0.001417068688897416,0.0003808088251389563,220.999,189.551,78.0,"0.02,0.05,-1.06,0.54,0.06,-0.09,100629,24.5"
0.10528630006592721,0.034862352162599565,-0.003003045357763767,-0.018755638599395753,-0.0002873570425435901,-0.0020841791993007064,0.00028716159795294516,220.999,190.509,78.0,"0.03,0.06,-1.06,0.48,0.00,-0.09,100637,24.5"
0.20128460007254034,0.05168113969266415,-0.0075420461595058445,0.005703979358077049,-0.0005206374218687416,-0.002633071763557382,0.00013381191529333593,220.999,191.479,78.0,"0.02,0.05,-1.06,0.48,0.06,-0.09,100621,24.5"
0.29827560007106513,0.03526795543730259,0.0014030352234840394,-0.05519556291401386,-3.2732379622757435e-05,-0.0020779129001311956,0.0004643647465854883,220.999,192.568,78.0,"0.02,0.05,-1.06,0.11,0.19,-0.03,100612,24.5"
0.4072688000742346,0.061458314210176467,-0.020503861643373967,-0.1748561069369316,-0.0003039330244064331,-0.002248176129069179,0.00016152682073879986,220.999,193.577,78.0,"0.03,0.05,-1.06,0.11,0.19,-0.09,100613,24.5"
0.5082620000466704,0.029000500217080116,0.0041401926428079605,-0.39508253931999204,0.0007073981687426567,0.0002205332857556641,0.0005623027391266078,220.999,194.559,78.0,"0.03,0.06,-1.06,0.11,0.12,-0.09,100620,24.5"
0.6062238999875262,0.07193076983094215,-0.05946991294622421,-0.5105660021305084,-0.0006115503376349807,-0.0017215541913174093,0.00033427122980356216,220.999,195.489,78.0,"0.02,0.05,-1.06,0.23,0.25,-0.03,100629,24.5"
0.6992220000829548,0.09791403338313102,-0.08858146965503692,-0.659803318977356,-0.0007638363167643547,-0.002053067716769874,0.00017561274580657482,220.999,196.429,78.0,"0.02,0.06,-1.06,0.42,0.43,-0.09,100628,24.5"
0.7932686000131071,0.062102459371089935,-0.053710666671395305,-0.9000062584877014,0.001536269555799663,0.0006088612833991646,0.00039091904764063654,220.999,197.4275,78.0,"0.03,0.06,-1.06,0.23,0.86,-0.03,100618,24.5"
0.8932778000598773,0.1325748935341835,-0.13876114711165427,-1.015539526939392,0.00044343750923871996,-0.002472805790603161,2.0868610590696334e-07,220.999,197.991,78.0,"0.03,0.06,-1.06,0.48,-0.30,-0.21,100618,24.5"
0.9893017000285909,0.11149215102195739,-0.11617766171693802,-0.9492013335227967,0.0008101618848741054,-0.0012055931147187948,7.502253865823149e-05,220.999,197.591,78.0,"0.03,0.06,-1.06,0.97,-0.91,-0.33,100633,24.5"
1.091260000015609,0.10030624717473983,-0.09009718596935272,-0.6262425184249878,-0.0006463592872023582,-0.002099592052400112,0.0004248879209626466,220.999,196.437,78.0,"0.02,0.06,-1.06,0.72,-0.79,-0.27,100625,24.5"
1.207269800012,0.11192464828491211,-0.03872939571738243,-0.3633336365222931,-0.00012962098699063063,-0.002186378976330161,0.00013441346236504615,220.999,195.497,78.0,"0.03,0.06,-1.06,0.54,-0.49,-0.21,100631,24.5"
1.301238700048998,0.07846727669239044,0.003255167603492737,-0.2553822696208954,0.0009016451891511679,-0.0005921863717958331,0.0003024471108801663,220.999,194.329,78.0,"0.02,0.06,-1.06,0.54,-0.30,-0.21,100633,24.5"
1.4182883000466973,0.09011554047465324,-0.010178320854902268,-0.09824509173631668,9.766321163624525e-05,-0.002020054985769093,0.00014002848765812815,220.999,193.349,78.0,"0.02,0.05,-1.06,0.54,-0.18,-0.15,100616,24.5"
1.516264299978502,0.051763616502285004,0.051890774816274646,-0.03734030518680811,0.002143450314179063,-0.00011635230621322989,-2.6976756635122003e-05,220.999,192.289,78.0,"0.03,0.06,-1.06,0.54,0.00,-0.15,100633,24.5"
1.6222362000262365,0.06454812809824943,-0.015355945378541947,0.017978380247950555,-0.0005481335800141096,-0.0030771442223340275,3.603067016229033e-05,220.999,191.359,78.0,FPS: 742
1.715290000080131,0.0555292509496212,-0.0654420280829072,0.0041505895555019375,-0.00249443924985826,-0.004127978486940265,0.00044108781730756164,220.999,190.309,78.0,"0.03,0.06,-1.06,0.48,0.12,-0.15,100626,24.5"
1.8202860000310466,0.06001239567995072,-0.01980026289820671,0.015068395528942347,-0.0007768001523800194,-0.0032084814039990304,7.293364033102989e-05,220.999,189.319,78.0,"0.03,0.05,-1.06,0.48,0.06,-0.09,100629,24.5"
1.91924860002473,0.022081818105652927,0.013757110014557839,-0.049816084746271375,0.00012996509321965276,-0.0011746809410396962,0.0003501141211017966,220.999,189.001,78.0,"0.02,0.05,-1.06,0.36,0.00,-0.15,100630,24.5"
