Time(s),Fx,Fy,Fz,Tx,Ty,Tz,PosX,PosY,PosZ,SerialData
2.00001522898674e-07,0.04093576297163963,0.006008986942470073,-0.006353396899066865,0.00017543932190164924,-0.002128387673292309,0.0001916794979479164,220.9985,189.069,88.0,"0.02,0.06,-1.06,-5.08,-0.85,0.46,100629,24.5"
0.11153019999619573,0.042290767282247545,-0.018659986555576324,-0.0011632566340267659,-0.0008074080513324588,-0.0026412076374981554,0.00028472007834352554,220.9985,189.165,88.0,"0.02,0.06,-1.06,-5.02,-0.79,0.40,100627,24.5"
0.20851560006849468,0.051535405591130255,0.001515324041247368,0.015261303260922432,-1.5007512411102653e-05,-0.0023317670333199204,-1.0009584366343916e-05,220.9985,189.289,88.0,"0.02,0.06,-1.06,-5.08,-0.79,0.52,100618,24.5"
0.33153750002384186,0.06018988415598869,0.015767876617610456,0.0270075436681509,0.00047514475882053374,-0.002262727706693113,-0.00028734168445225804,220.9985,189.393,88.0,"0.02,0.05,-1.06,-5.08,-0.79,0.46,100625,24.5"
0.43552729999646544,0.049373284168541434,0.013889039680361748,0.008942213002592325,0.0003117461455985904,-0.002177663700422272,-1.0865007061511278e-05,220.9985,189.487,88.0,"0.02,0.06,-1.06,-5.02,-0.85,0.46,100627,24.5"
0.530568900052458,0.044430617988109586,-0.028068841621279716,0.0015069156885147094,-0.0011702804767992347,-0.002928783296374604,0.00029337408486753704,220.9985,189.599,88.0,"0.03,0.05,-1.06,-4.95,-0.79,0.40,100624,24.5"
0.6425703000277281,0.05582784116268158,0.000621463730931282,0.012009498104453087,-0.0001037944806739688,-0.0024124070652760564,-4.9235846381634475e-05,220.9985,189.705,88.0,"0.02,0.05,-1.06,-5.08,-0.79,0.46,100637,24.5"
0.7485329000046477,0.04918361902236938,0.021309564262628554,0.021353869885206222,0.0005468808230943978,-0.0018532260553911328,-0.00020255698764231055,220.9985,189.841,88.0,"0.03,0.06,-1.06,-5.02,-0.73,0.46,100625,24.5"
0.8845437000272796,0.057528537884354594,-0.001328791305422783,0.02070779725909233,-0.00022295662201941014,-0.002441623294726014,-0.00011492195772007107,220.9985,189.945,88.0,"0.02,0.05,-1.06,-5.02,-0.79,0.46,100625,24.5"
0.9895675000734627,0.023422659374773502,0.016141795367002488,-0.025961223244667053,0.00038194977678358556,-0.0013799160718917848,0.0003276795789133757,220.9985,190.067,88.0,"0.02,0.06,-1.06,-5.08,-0.73,0.40,100632,24.5"
